3, 109, 200, 9502.58, 27952.4, 0, 0, 0, 0, 0, 0, 9502.58, 27952.4
3, 110, 200, 10043.3, 27584.7, 0, 0, 0, 0, 0, 0, 10043.3, 27584.7
3, 111, 200, 6365.28, 27480.6, 0, 0, 0, 0, 0, 0, 6365.28, 27480.6
3, 112, 200, 6335.78, 27690.9, 0, 0, 0, 0, 0, 0, 6335.78, 27690.9
3, 113, 200, 7896.56, 31325.2, 0, 0, 0, 0, 0, 0, 7896.56, 31325.2
3, 114, 200, 11075.2, 23608.7, 0, 0, 0, 0, 0, 0, 11075.2, 23608.7
3, 115, 200, 5158.45, 28324.5, 0, 0, 0, 0, 0, 0, 5158.45, 28324.5
3, 116, 200, 4624.86, 27191.4, 0, 0, 0, 0, 0, 0, 4624.86, 27191.4
3, 117, 200, 7018.46, 27070.6, 0, 0, 0, 0, 0, 0, 7018.46, 27070.6
3, 118, 200, 11387.2, 25700.2, 0, 0, 0, 0, 0, 0, 11387.2, 25700.2
3, 119, 200, 2529.53, 26599.9, 0, 0, 0, 0, 0, 0, 2529.53, 26599.9
4, 120, 200, 9307.22, 27187.3, 0, 0, 0, 0, 0, 0, 9307.22, 27187.3
4, 121, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
4, 122, 200, -nan, 7006.02, -nan, 0, -nan, 0, -nan, 0, -nan, 7006.02
4, 123, 200, 17192, 25560.7, 0, 0, 0, 0, 0, 0, 17192, 25560.7
4, 124, 200, 1306.16, 28490, 0, 0, 0, 0, 0, 0, 1306.16, 28490
4, 125, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
4, 126, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
4, 127, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
4, 128, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
4, 129, 200, 1234.38, 30142.4, 0, 0, 0, 0, 0, 0, 1234.38, 30142.4
4, 130, 200, 6595.75, 28370.6, 0, 0, 0, 0, 0, 0, 6595.75, 28370.6
4, 131, 200, 2701.15, 24902.4, 0, 0, 0, 0, 0, 0, 2701.15, 24902.4
4, 132, 200, 9078.98, 29903.4, 0, 0, 0, 0, 0, 0, 9078.98, 29903.4
4, 133, 200, 1375.86, 26817.3, 0, 0, 0, 0, 0, 0, 1375.86, 26817.3
4, 134, 200, 4072.16, 26712.6, 0, 0, 0, 0, 0, 0, 4072.16, 26712.6
4, 135, 200, 4791.18, 30500.9, 0, 0, 0, 0, 0, 0, 4791.18, 30500.9
4, 136, 200, 5180.4, 26517.9, 0, 0, 0, 0, 0, 0, 5180.4, 26517.9
4, 137, 200, 3814.55, 28026.3, 0, 0, 0, 0, 0, 0, 3814.55, 28026.3
4, 138, 200, 7748.95, 31207.1, 0, 0, 0, 0, 0, 0, 7748.95, 31207.1
4, 139, 200, 6990.62, 31699.2, 0, 0, 0, 0, 0, 0, 6990.62, 31699.2
4, 140, 200, 7081.49, 27725.7, 0, 0, 0, 0, 0, 0, 7081.49, 27725.7
4, 141, 200, 2664.82, 26643.1, 0, 0, 0, 0, 0, 0, 2664.82, 26643.1
4, 142, 200, 2206.66, 28876.4, 0, 0, 0, 0, 0, 0, 2206.66, 28876.4
4, 143, 200, 3649.16, 34870.8, 0, 0, 0, 0, 0, 0, 3649.16, 34870.8
4, 144, 200, 4816.45, 28003.3, 0, 0, 0, 0, 0, 0, 4816.45, 28003.3
4, 145, 200, 5108.79, 25938.3, 0, 0, 0, 0, 0, 0, 5108.79, 25938.3
4, 146, 200, 6015.59, 28892.7, 0, 0, 0, 0, 0, 0, 6015.59, 28892.7
4, 147, 200, 4032.62, 28959.5, 0, 0, 0, 0, 0, 0, 4032.62, 28959.5
4, 148, 200, 4650.58, 26840, 0, 0, 0, 0, 0, 0, 4650.58, 26840
4, 149, 200, 6234.32, 25661.8, 0, 0, 0, 0, 0, 0, 6234.32, 25661.8
4, 150, 200, 6251.87, 27565.3, 0, 0, 0, 0, 0, 0, 6251.87, 27565.3
4, 151, 200, 1189.34, 27707.4, 0, 0, 0, 0, 0, 0, 1189.34, 27707.4
4, 152, 200, 829.938, 18690.1, 0, 0, 0, 0, 0, 0, 829.938, 18690.1
4, 153, 200, 1021.83, 23844.7, 0, 0, 0, 0, 0, 0, 1021.83, 23844.7
4, 154, 200, 1314.5, 20173.4, 0, 0, 0, 0, 0, 0, 1314.5, 20173.4
4, 155, 200, 1260.48, 26417.5, 0, 0, 0, 0, 0, 0, 1260.48, 26417.5
4, 156, 200, 2521.09, 27470.5, 0, 0, 0, 0, 0, 0, 2521.09, 27470.5
4, 157, 200, 10628, 22366.7, 0, 0, 0, 0, 0, 0, 10628, 22366.7
4, 158, 200, 3349.67, 25650.4, 0, 0, 0, 0, 0, 0, 3349.67, 25650.4
4, 159, 200, 3825.91, 26966.8, 0, 0, 0, 0, 0, 0, 3825.91, 26966.8
5, 160, 200, 1395.06, 24485.1, 0, 0, 0, 0, 0, 0, 1395.06, 24485.1
5, 161, 200, 2444.42, 25532, 0, 0, 0, 0, 0, 0, 2444.42, 25532
5, 162, 200, 2579.18, 27561.1, 0, 0, 0, 0, 0, 0, 2579.18, 27561.1
5, 163, 200, 3760.12, 29788.9, 0, 0, 0, 0, 0, 0, 3760.12, 29788.9
5, 164, 200, 7613.35, 28086.8, 0, 0, 0, 0, 0, 0, 7613.35, 28086.8
5, 165, 200, 4129.62, 25973.9, 0, 0, 0, 0, 0, 0, 4129.62, 25973.9
5, 166, 200, 8653.79, 30066.9, 0, 0, 0, 0, 0, 0, 8653.79, 30066.9
5, 167, 200, 2581.47, 26136.6, 0, 0, 0, 0, 0, 0, 2581.47, 26136.6
5, 168, 200, 7933.35, 23729.4, 0, 0, 0, 0, 0, 0, 7933.35, 23729.4
5, 169, 200, 3288.59, 21886.9, 0, 0, 0, 0, 0, 0, 3288.59, 21886.9
5, 170, 200, 6677.14, 28911.3, 0, 0, 0, 0, 0, 0, 6677.14, 28911.3
5, 171, 200, 4863.96, 32081.1, 0, 0, 0, 0, 0, 0, 4863.96, 32081.1
5, 172, 200, 3343.18, 31287.5, 0, 0, 0, 0, 0, 0, 3343.18, 31287.5
5, 173, 200, 3570.38, 29654.1, 0, 0, 0, 0, 0, 0, 3570.38, 29654.1
5, 174, 200, 5617.42, 23133.1, 0, 0, 0, 0, 0, 0, 5617.42, 23133.1
5, 175, 200, 3990.4, 25818.9, 0, 0, 0, 0, 0, 0, 3990.4, 25818.9
5, 176, 200, 6829.46, 29128.6, 0, 0, 0, 0, 0, 0, 6829.46, 29128.6
5, 177, 200, 4860.75, 28065.6, 0, 0, 0, 0, 0, 0, 4860.75, 28065.6
5, 178, 200, 5587.39, 26396.4, 0, 0, 0, 0, 0, 0, 5587.39, 26396.4
5, 179, 200, 3861.76, 27365.2, 0, 0, 0, 0, 0, 0, 3861.76, 27365.2
5, 180, 200, 9939.53, 32694.6, 0, 0, 0, 0, 0, 0, 9939.53, 32694.6
5, 181, 200, 5090.6, 28955.2, 0, 0, 0, 0, 0, 0, 5090.6, 28955.2
5, 182, 200, 4569.46, 26659.8, 0, 0, 0, 0, 0, 0, 4569.46, 26659.8
5, 183, 200, 2881.21, 24843.9, 0, 0, 0, 0, 0, 0, 2881.21, 24843.9
5, 184, 200, 8862.41, 29225.8, 0, 0, 0, 0, 0, 0, 8862.41, 29225.8
5, 185, 200, 2584.58, 28573.1, 0, 0, 0, 0, 0, 0, 2584.58, 28573.1
5, 186, 200, 6283.64, 27305.5, 0, 0, 0, 0, 0, 0, 6283.64, 27305.5
5, 187, 200, 4068.88, 23792.9, 0, 0, 0, 0, 0, 0, 4068.88, 23792.9
5, 188, 200, 3806.88, 33255.7, 0, 0, 0, 0, 0, 0, 3806.88, 33255.7
5, 189, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 190, 200, 4616.63, 25410.5, 0, 0, 0, 0, 0, 0, 4616.63, 25410.5
5, 191, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 192, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 193, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 194, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 195, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 196, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 197, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 198, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
5, 199, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 200, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 201, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 202, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 203, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 204, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 205, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 206, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 207, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 208, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 209, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 210, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 211, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 212, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 213, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 214, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 215, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 216, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 217, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 218, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 219, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 220, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 221, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 222, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 223, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 224, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 225, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 226, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 227, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 228, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 229, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 230, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 231, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 232, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 233, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 234, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 235, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 236, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 237, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 238, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
6, 239, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 240, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 241, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 242, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 243, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 244, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 245, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 246, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 247, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 248, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 249, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 250, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 251, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 252, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 253, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 254, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 255, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 256, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 257, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 258, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 259, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 260, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 261, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 262, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 263, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 264, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 265, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 266, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 267, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 268, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 269, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 270, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 271, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 272, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 273, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 274, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 275, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 276, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 277, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 278, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
7, 279, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
8, 280, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
8, 281, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
8, 282, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
8, 283, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
8, 284, 200, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan
