1, 27, -0.000358049, 1.09294e-12, 5.80177e-10, 6.41339e-08, 0.00331658, 2.78471e-09, 2.78471e-09, 0.0492017, 2.78471e-09, 3.36465e-05, 0.000179056, 7.39236e-07, 1.70318e-05, 0.000179056, 0.0398662, 3.73136e-05, 3.73136e-05, 0.142686, 3.73136e-05, 0.00409318
1, 28, 0.000159157, 0.00331658, -0.00374622, 2.27694e-13, 1.3365e-08, 0.25, 5.24616e-12, 3.0765e-07, 2.78471e-09, 0.000159157, 0.00888061, 0.0398662, 0.00187664, 3.37412e-07, 8.17432e-05, 0.25, 1.61959e-06, 0.000392128, 3.73136e-05, 0.00888061
1, 29, 1.47467e-06, 2.27694e-13, 5.24616e-12, 5.80177e-10, -0.295485, 3.0765e-07, 2.78471e-09, 3.0765e-07, 1.20872e-10, 2.78471e-09, 0.000858312, 3.37412e-07, 1.61959e-06, 1.70318e-05, 0.215177, 0.000392128, 3.73136e-05, 0.000392128, 7.77403e-06, 3.73136e-05
1, 30, 7.0568e-06, 0.000159157, 7.0568e-06, 2.78471e-09, 5.24616e-12, 3.0765e-07, 2.78471e-09, 3.36465e-05, -1.47847e-06, 1.3365e-08, 0.00187664, 0.00888061, 0.00187664, 3.73136e-05, 1.61959e-06, 0.000392128, 3.73136e-05, 0.00409318, 7.39236e-07, 8.17432e-05
1, 31, 3.0765e-07, 7.0568e-06, 3.0765e-07, -1.55479e-05, 2.78471e-09, 0.000159157, 0.000159157, 7.0568e-06, 1.3365e-08, 0.000740016, 0.000392128, 0.00187664, 0.000392128, 7.77403e-06, 3.73136e-05, 0.00888061, 0.00888061, 0.00187664, 8.17432e-05, 0.0190478
1, 32, 6.41339e-08, 1.3365e-08, 1.47467e-06, 3.0765e-07, 1.3365e-08, -0.000358049, 1.3365e-08, 2.51817e-11, 5.80177e-10, 3.0765e-07, 0.000179056, 8.17432e-05, 0.000858312, 0.000392128, 8.17432e-05, 0.000179056, 8.17432e-05, 3.54835e-06, 1.70318e-05, 0.000392128
1, 33, 1.47467e-06, 5.80177e-10, 1.47467e-06, 5.80177e-10, 3.0765e-07, 2.51817e-11, -0.134869, 0.0137703, 5.80177e-10, 1.3365e-08, 0.000858312, 1.70318e-05, 0.000858312, 1.70318e-05, 0.000392128, 3.54835e-06, 0.215177, 0.0792924, 1.70318e-05, 8.17432e-05
1, 34, 3.36465e-05, 0.0137703, 6.41339e-08, 3.0765e-07, 0.00331658, -7.46244e-05, 0.000159157, 3.36465e-05, 5.80177e-10, 5.80177e-10, 0.00409318, 0.0792924, 0.000179056, 0.000392128, 0.0398662, 3.73136e-05, 0.00888061, 0.00409318, 1.70318e-05, 1.70318e-05
1, 35, 3.36465e-05, 1.3365e-08, 3.0765e-07, 7.0568e-06, 0.000159157, 0.000740016, 1.3365e-08, 1.3365e-08, -1.55479e-05, 6.41339e-08, 0.00409318, 8.17432e-05, 0.000392128, 0.00187664, 0.00888061, 0.0190478, 8.17432e-05, 8.17432e-05, 7.77403e-06, 0.000179056
1, 36, 3.0765e-07, 3.0765e-07, 2.78471e-09, 3.0765e-07, -0.0176021, 7.0568e-06, 0.000159157, 6.41339e-08, 5.80177e-10, 6.41339e-08, 0.000392128, 0.000392128, 3.73136e-05, 0.000392128, 0.00888061, 0.00187664, 0.00888061, 0.000179056, 1.70318e-05, 0.000179056
